id,first_name,last_name,country,age,weight,height
1,Louis,Hunter,France,54,,197.39
2,Irene,Nelson,Poland,32,139.86,199.71
3,Stephen,Stone,Philippines,20,97.03,185.16
4,Beverly,Austin,China,42,53.47,177.55
5,Randy,Price,Greece,46,97.91,180.4
6,Jonathan,Wright,Georgia,53,143.12,167.05
7,Cheryl,Pierce,Sweden,27,,187.44
8,Wanda,Gutierrez,Poland,58,43.58,
9,Stephanie,Collins,Honduras,52,,155.59
10,Mark,Stewart,Nepal,34,134.15,145.95
11,Patricia,Mendoza,China,37,89.86,145.09
12,Todd,Ramirez,Poland,67,,160.13
13,Virginia,Cooper,Indonesia,27,,148.5
14,Joseph,Ferguson,France,25,,143.7
15,Patricia,Lopez,Macedonia,55,48.81,153.98
16,Tina,Torres,Jamaica,68,84.02,144.84
17,Bruce,Clark,Cambodia,19,106.39,180.43
18,Marie,Bell,Portugal,,46.61,150.51
19,Joyce,Greene,China,37,83.5,
20,Martha,Hunter,Portugal,53,144.36,172.03
21,Carolyn,Garza,Nigeria,,72.06,
22,Evelyn,Watson,Peru,45,104.11,195.71
23,Judith,Patterson,China,66,55.9,161.62
24,Deborah,Cook,Yemen,22,68.13,
25,Phillip,Mason,Argentina,43,89.17,182.86
26,Jeremy,Bowman,Indonesia,75,111.12,179.67
27,Ruby,Woods,China,57,109.1,194.98
28,Jason,Montgomery,Poland,40,,180.89
29,Douglas,Larson,Philippines,64,98.76,143.63
30,Melissa,Stevens,China,22,86.16,202.52
31,Randy,Hawkins,Portugal,58,142.36,147.72
32,Ernest,Hunt,Brazil,62,104.34,182.27
33,Kathy,Ramirez,Philippines,18,131.72,183.66
34,Donald,Olson,Ukraine,69,59.43,182.28
35,Doris,Ryan,Tanzania,19,62.9,196.97
36,Sarah,Anderson,China,56,129.91,190.44
37,Timothy,Rogers,Vietnam,29,116.5,
38,Timothy,Montgomery,Myanmar,28,96.8,186.69
39,Anna,Fernandez,Russia,44,67.82,171.99
40,Robert,Lawson,Cameroon,23,118.7,159.72
41,Craig,Sanchez,Slovenia,32,106.58,197.51
42,Clarence,Henderson,Norway,,106.48,203.37
43,Michelle,Williamson,Nepal,29,64.58,141.55
44,Rebecca,Armstrong,China,31,82.5,190.4
45,Daniel,Marshall,Sudan,22,61.05,177.11
46,Carol,Simpson,France,28,69.09,147.24
47,Deborah,Turner,Canada,36,108.49,160.84
48,Shawn,Peterson,Portugal,20,108.29,188.42
49,Shawn,Ross,Philippines,61,114.28,172.29
50,Frank,Kim,France,22,62.79,160.98
51,Joe,Stewart,Peru,62,140.42,163.56
52,Steve,Moore,Russia,26,64.87,159.9
53,Roger,Spencer,China,53,50.08,205.36
54,Judy,Hayes,China,71,94.71,146.73
55,Anna,Griffin,Indonesia,47,111.56,182.08
56,Katherine,Richards,Panama,60,88.66,169.68
57,Elizabeth,Freeman,Ireland,42,140.38,174.57
58,Evelyn,Warren,Sweden,64,121.73,195.48
59,Benjamin,Carr,China,32,,147.33
60,Samuel,Mccoy,Honduras,54,,155.66
61,Lawrence,Mason,Ukraine,55,129.45,188.9
62,Thomas,Dunn,China,43,92.16,203.66
63,Annie,Dean,Serbia,58,67.05,142.78
64,Patricia,Warren,China,59,95.68,154.64
65,Christine,Elliott,Barbados,53,113.6,157.3
66,Mildred,Fernandez,Thailand,57,117.56,187.15
67,Margaret,Long,Nigeria,58,107.05,176.55
68,Dorothy,Cole,Palestinian Territory,66,61.45,208.0
69,Teresa,Carter,Brazil,20,48.67,162.33
70,Mildred,Gilbert,Uzbekistan,62,78.84,195.8
71,Steven,Mcdonald,Sri Lanka,73,,
72,Amanda,Sanchez,France,47,124.16,148.39
73,Theresa,Russell,Greece,22,97.98,140.08
74,Annie,Johnston,China,35,64.11,183.97
75,Patrick,Weaver,Japan,52,,165.32
76,Michelle,Hawkins,Russia,69,135.23,157.18
77,Rachel,Murphy,Russia,74,44.07,183.71
78,Philip,Dixon,Italy,26,,178.48
79,Eric,Fisher,China,37,130.51,141.5
80,Kenneth,Boyd,Macedonia,26,63.37,208.16
81,Frances,Little,Philippines,52,43.77,171.47
82,Deborah,Morris,Chile,18,52.72,178.79
83,Jeremy,Johnson,China,19,101.47,190.7
84,Rebecca,Campbell,Poland,21,,159.72
85,Ronald,Harris,Vietnam,55,145.35,148.67
86,Ronald,Burns,Iran,47,127.71,149.36
87,Richard,Harper,Indonesia,24,105.26,185.69
88,Donna,Greene,Uruguay,70,139.04,140.83
89,Jacqueline,Collins,Pakistan,,49.52,
90,Sean,Gutierrez,Brazil,31,65.83,
91,Carol,Reyes,Brazil,66,128.83,186.67
92,Kelly,Wilson,Indonesia,50,75.48,177.93
93,Wanda,Fisher,Thailand,39,73.0,178.62
94,Mary,Peterson,Finland,43,61.84,176.88
95,Jane,Austin,Portugal,54,76.17,185.22
96,Diana,Gibson,Indonesia,,53.95,
97,Jonathan,Barnes,Canada,41,112.31,165.03
98,Beverly,Peterson,China,72,115.56,
99,Theresa,Diaz,South Africa,21,93.41,
100,Roger,Hernandez,China,37,66.05,170.66
101,Deborah,Chavez,South Korea,50,103.09,147.76
102,Brenda,Garza,China,26,118.91,157.54
103,Margaret,Dixon,Mongolia,38,43.08,181.24
104,Joe,Stone,Vietnam,30,64.2,202.64
105,Julie,Andrews,Nigeria,62,130.3,158.19
106,Theresa,Chavez,China,70,71.98,169.61
107,Jason,Cole,Saudi Arabia,,121.58,169.06
108,Eugene,Fernandez,Colombia,68,46.62,193.62
109,Todd,Harrison,Indonesia,28,140.58,199.59
110,Victor,Thomas,Indonesia,42,,185.39
111,Brian,Burns,Philippines,69,51.25,188.42
112,Ann,Frazier,Greece,41,44.81,165.33
113,Christine,Morgan,China,68,40.51,193.76
114,David,Snyder,Kosovo,53,73.35,187.17
115,Marie,Morales,Estonia,41,,198.65
116,Stephanie,Watkins,China,22,143.14,161.61
117,Victor,Webb,Czech Republic,,110.59,
118,Brenda,Wells,China,45,79.81,182.74
119,Judy,Armstrong,Argentina,63,125.32,177.52
120,Frank,Hamilton,Poland,59,,155.57
121,Patrick,Holmes,Poland,42,123.94,196.98
122,Marilyn,Reid,Sweden,45,75.61,208.45
123,Peter,Gilbert,Indonesia,37,96.14,166.2
124,Rachel,Wells,Netherlands,23,147.62,150.57
125,Raymond,Garcia,Colombia,59,76.95,143.77
126,Joseph,Russell,China,48,50.59,193.6
127,Johnny,Russell,Argentina,57,,184.5
128,Mildred,Lawrence,Belarus,57,125.49,190.91
129,Frank,Mendoza,Indonesia,67,129.79,199.33
130,Todd,Webb,Cameroon,74,,169.05
131,Jason,Lewis,Czech Republic,73,,145.87
132,Heather,Henderson,China,58,47.21,166.26
133,Shawn,Gutierrez,United States,49,61.92,206.03
134,Johnny,Brooks,Finland,19,,205.79
135,Albert,Sims,Armenia,31,,147.06
136,Adam,Sullivan,Kazakhstan,43,,202.48
137,Lori,Vasquez,United Kingdom,60,110.8,181.49
138,Melissa,Duncan,Guatemala,58,126.73,185.77
139,Carol,Campbell,China,65,121.35,151.56
140,Helen,Gutierrez,Argentina,34,,203.19
141,Alice,Wagner,Indonesia,68,69.8,
142,Donald,Bell,Indonesia,37,138.52,166.36
143,Brenda,Ellis,Serbia,25,74.29,
144,Aaron,Baker,Brazil,22,72.13,171.76
145,Patrick,Johnson,Venezuela,34,42.56,143.49
146,Jessica,Cole,Czech Republic,61,143.2,163.82
147,Stephanie,Banks,Indonesia,21,79.49,141.25
148,Carl,Turner,Portugal,26,148.24,
149,Sara,Webb,China,60,53.22,154.48
150,Mark,Martin,Sweden,56,125.3,159.23
151,Todd,Fields,China,39,130.52,187.92
152,Shirley,Hall,Sweden,75,44.75,160.75
153,Angela,Dean,Russia,49,44.62,183.26
154,Pamela,Davis,Vietnam,61,60.35,149.61
155,Rose,Hill,Israel,43,73.57,195.74
156,Heather,Little,Bulgaria,54,124.85,143.64
157,Shirley,Cole,Papua New Guinea,,105.81,160.88
158,Carol,Day,Poland,68,55.24,174.47
159,Tina,Crawford,Dominican Republic,,,154.52
160,Cynthia,Vasquez,Portugal,54,40.39,154.4
161,Rachel,Simpson,Thailand,28,41.63,176.45
162,Joan,Henderson,China,41,132.39,175.24
163,Elizabeth,Wells,Philippines,64,127.18,180.76
164,Janice,Carr,Thailand,63,126.94,
165,Mildred,Richards,China,58,,193.05
166,Ryan,Alexander,Portugal,29,,180.77
167,Sandra,Adams,United States,58,80.17,179.68
168,Carolyn,Montgomery,Sweden,61,,145.12
169,Walter,Jackson,Colombia,,109.11,144.61
170,Jimmy,Mendoza,Philippines,,130.12,207.12
171,Betty,Mills,Thailand,26,121.87,144.37
172,Donna,Stephens,China,,116.02,156.81
173,Adam,Foster,China,46,,179.86
174,Angela,Ford,Indonesia,49,112.24,204.15
175,Martha,Walker,Brazil,,110.12,181.65
176,Doris,King,Guatemala,,79.06,174.93
177,Carol,Black,China,21,126.3,
178,Craig,Boyd,Russia,51,134.83,174.46
179,Doris,Morgan,United States,39,142.11,167.77
180,Laura,Mendoza,Peru,,141.71,204.55
181,Samuel,Howell,Germany,72,68.87,156.22
182,Anna,Gardner,China,64,92.54,164.03
183,Pamela,Davis,China,26,92.63,179.7
184,Amanda,Cole,New Caledonia,49,118.96,180.97
185,Margaret,George,Russia,61,146.73,189.21
186,Eric,Thomas,Indonesia,25,72.83,
187,Janet,Scott,Kazakhstan,28,80.67,
188,Steven,Alexander,China,,128.49,192.67
189,Charles,Montgomery,Russia,54,66.43,182.85
190,Bonnie,Crawford,Latvia,,101.12,176.0
191,Larry,Evans,East Timor,70,142.04,149.86
192,Beverly,Cole,United States,68,40.29,200.09
193,Angela,Gray,China,69,144.94,151.4
194,Sara,Ray,Indonesia,34,69.34,178.75
195,Rachel,Williams,France,68,119.15,148.9
196,Raymond,Wheeler,Syria,42,53.21,159.13
197,Harold,Ward,Ireland,20,62.08,140.45
198,Aaron,Washington,China,28,139.05,
199,Brenda,Hamilton,Poland,68,108.93,204.51
200,Clarence,Hart,Lithuania,35,82.3,142.14
201,Bruce,Mendoza,Mongolia,46,50.47,188.83
202,Donald,Hanson,Argentina,63,75.01,
203,Albert,Tucker,Greece,42,74.55,182.45
204,Henry,Harrison,Brazil,50,44.83,193.68
205,Norma,Reed,Cuba,31,145.52,146.19
206,Beverly,Arnold,Philippines,75,137.17,176.61
207,Larry,Little,Peru,54,63.49,185.01
208,Sarah,Gray,France,41,88.44,196.78
209,Lisa,Welch,Philippines,,67.07,159.2
210,Carl,Boyd,Czech Republic,,105.99,204.47
211,Barbara,Harrison,Philippines,33,123.09,147.33
212,Nicholas,Jones,Poland,24,103.0,202.08
213,Lori,Day,China,55,102.24,
214,Kathy,George,China,60,103.87,209.34
215,Jesse,Edwards,Qatar,,102.06,182.72
216,Steven,Cook,Djibouti,71,65.88,199.28
217,Julia,Snyder,France,50,136.15,
218,Patricia,Williams,Indonesia,21,135.43,
219,Victor,Fernandez,Japan,42,116.63,
220,Shirley,Lewis,China,41,52.19,203.57
221,Sharon,Hicks,Vietnam,58,52.41,209.09
222,Sandra,Austin,United Arab Emirates,33,,141.9
223,Christine,Wells,France,69,109.3,
224,Kenneth,Coleman,China,55,62.5,159.47
225,Sharon,Bennett,China,47,,167.78
226,Deborah,Knight,Czech Republic,75,54.59,143.3
227,Russell,Bennett,China,69,53.51,161.44
228,Judith,Lewis,Portugal,71,57.96,189.19
229,Christopher,Bell,Poland,22,,175.06
230,Tina,Richardson,France,50,142.61,174.23
231,Stephen,Morris,Philippines,42,67.81,165.71
232,Lori,Lawson,Palestinian Territory,22,,206.4
233,Denise,Carroll,Albania,,130.01,171.72
234,Michael,Wilson,United Kingdom,28,57.82,161.97
235,Mark,Dean,Sweden,59,125.68,176.68
236,Jane,Henderson,China,,142.52,195.54
237,Denise,Williams,France,,42.44,152.17
238,Christine,Watson,Cyprus,37,114.1,189.5
239,Bonnie,Nichols,Philippines,46,43.76,195.92
240,Betty,Jones,Vietnam,32,,203.43
241,Robert,Peters,Poland,55,,
242,Howard,Andrews,Afghanistan,24,131.6,183.25
243,Jean,Stone,Philippines,,146.84,202.43
244,Kathryn,Turner,France,73,131.23,156.42
245,Sharon,Sanchez,Indonesia,46,114.5,201.62
246,Alice,Banks,Czech Republic,31,82.43,159.4
247,James,Nichols,Russia,58,125.22,
248,Jose,Gray,Poland,63,105.77,157.42
249,William,Ford,Ukraine,,62.25,
250,Edward,Armstrong,Indonesia,,50.09,154.82
251,Patrick,Day,China,21,93.4,147.6
252,Donna,Hicks,China,64,140.13,208.04
253,Patrick,Collins,Brazil,74,119.37,146.56
254,Heather,Mason,Indonesia,60,100.8,165.37
255,Chris,Morris,Colombia,63,125.06,145.57
256,Roy,Sullivan,Peru,55,52.46,200.61
257,Debra,Grant,Poland,39,114.73,142.36
258,Willie,Henry,Philippines,58,81.44,179.02
259,Julia,Peters,North Korea,19,91.33,
260,Tina,Jenkins,Burundi,49,77.78,143.99
261,Martha,Frazier,Indonesia,25,67.07,166.09
262,Helen,Gomez,Nigeria,64,50.85,174.61
263,Brenda,Morales,Russia,45,142.75,151.71
264,Christina,Perez,Spain,64,149.84,186.32
265,Susan,Morrison,Denmark,46,82.39,
266,Howard,Murphy,Brazil,28,95.63,189.04
267,Philip,Wheeler,Peru,18,85.33,188.91
268,Donna,Reid,Serbia,53,88.43,167.41
269,Alan,Payne,United States,33,42.98,149.65
270,Kevin,Edwards,China,38,,150.46
271,Ruby,Graham,Indonesia,30,,160.94
272,Patricia,Parker,Brazil,54,56.61,148.52
273,Phillip,Stevens,Russia,49,139.08,163.23
274,David,Welch,Gambia,24,54.79,172.85
275,Nancy,Gilbert,Peru,40,48.19,205.46
276,Janice,Barnes,Pakistan,31,102.74,198.61
277,Anthony,Nichols,China,42,,145.56
278,Kenneth,Sims,Poland,50,100.71,164.11
279,Doris,White,Mexico,,77.3,168.36
280,Gregory,Cruz,Afghanistan,70,,157.73
281,Janet,Jenkins,Portugal,42,69.15,206.59
282,Melissa,Gonzalez,Poland,28,113.16,201.44
283,Nicholas,Matthews,Argentina,60,42.98,203.71
284,Kathryn,Lynch,China,49,126.71,198.91
285,Jacqueline,Cunningham,United States,50,71.18,151.17
286,Janet,Hall,Russia,40,148.83,197.81
287,Jessica,Hansen,Brazil,28,137.73,167.02
288,Phyllis,Young,Latvia,66,115.92,182.85
289,Roy,Rivera,Vietnam,44,104.87,145.45
290,Louise,Price,China,26,87.41,192.5
291,Joyce,Allen,Uganda,42,132.55,
292,Carolyn,Hart,Malaysia,20,144.83,178.22
293,Paula,Hamilton,Indonesia,38,112.16,200.16
294,Craig,Green,Argentina,33,119.04,180.89
295,Eric,Little,United Kingdom,52,94.84,158.44
296,Martha,Burton,Poland,50,48.16,186.83
297,Arthur,Matthews,Indonesia,22,148.04,202.2
298,Rachel,Andrews,France,30,,173.26
299,Victor,Carter,Mexico,71,79.05,
300,Jessica,Rivera,China,,60.82,157.26
301,Susan,Burton,Philippines,25,55.86,200.82
302,Eric,Allen,Malaysia,64,88.28,194.1
303,Eric,Gardner,Indonesia,,,204.39
304,Linda,Porter,Russia,22,92.46,
305,Bobby,Gomez,Cameroon,60,125.62,157.89
306,Julie,Kennedy,Philippines,51,106.31,168.39
307,Brenda,Davis,Peru,26,73.43,200.13
308,Elizabeth,Robinson,Sweden,73,138.64,170.18
309,Susan,King,Iraq,32,,
310,Russell,Lee,China,56,64.25,179.12
311,Chris,James,Poland,18,51.31,194.69
312,Janice,Wagner,Czech Republic,23,127.1,193.25
313,Tina,Oliver,Paraguay,28,91.47,147.75
314,Joseph,Hudson,Malaysia,,110.82,191.68
315,Margaret,Graham,Eritrea,56,71.94,204.32
316,Carlos,Fowler,Russia,69,96.26,169.26
317,Sharon,Woods,Jordan,53,70.48,146.98
318,Donald,Stewart,China,34,146.66,177.13
319,Adam,Brown,Poland,22,143.11,162.58
320,Rebecca,Elliott,China,49,109.96,164.83
321,Christopher,Phillips,Sierra Leone,,120.68,174.47
322,Steve,Ross,Czech Republic,72,75.96,193.03
323,Christopher,Lee,Croatia,39,148.59,144.24
324,Earl,Phillips,Kenya,,109.51,164.41
325,Amanda,Day,China,18,141.63,192.61
326,Betty,Carpenter,Canada,45,81.78,185.59
327,Eugene,Reyes,China,75,94.57,193.56
328,Martha,Mitchell,Netherlands,72,82.7,150.74
329,Debra,Fields,China,47,48.47,176.03
330,Ernest,Stevens,Chad,,122.15,183.3
331,Jennifer,Peters,France,23,130.2,180.47
332,Jack,Miller,Portugal,48,138.19,186.66
333,Jason,Sanchez,China,34,120.94,188.41
334,Stephen,Knight,China,,98.48,165.65
335,Margaret,Harrison,Libya,64,134.21,173.46
336,Aaron,Austin,Serbia,45,144.81,177.62
337,Louise,Gonzalez,Czech Republic,57,41.71,143.47
338,Ann,Stevens,Namibia,56,,
339,Mildred,Reyes,Sweden,38,80.38,172.89
340,Janice,Thomas,Peru,75,141.05,159.99
341,Debra,Martinez,Laos,36,57.43,157.08
342,Juan,Andrews,Jordan,75,85.36,180.67
343,Rose,Garrett,Bulgaria,32,86.97,207.66
344,Mary,Washington,China,40,,192.98
345,Susan,Kelley,Lithuania,57,,184.41
346,Martin,Gutierrez,China,48,42.1,160.51
347,Janet,Daniels,Poland,53,132.26,142.29
348,Brandon,Nichols,Poland,23,80.05,173.61
349,Jeremy,Brooks,Poland,39,,172.26
350,Keith,Anderson,Russia,34,53.53,156.97
351,Matthew,Stanley,Russia,69,,165.17
352,Steve,Mills,Dominican Republic,62,70.48,
353,Kimberly,Spencer,Chad,37,,152.05
354,Frances,Lawson,Colombia,36,118.13,167.07
355,Jane,Jacobs,Philippines,57,69.04,200.5
356,Billy,Smith,Azerbaijan,63,,209.18
357,Justin,Lawrence,Laos,58,,205.71
358,Arthur,Reynolds,China,,99.09,181.33
359,Richard,Dunn,China,55,61.3,175.43
360,Carol,Cox,Indonesia,54,45.27,140.06
361,Pamela,Johnston,Japan,71,111.91,208.4
362,Michael,Ellis,Indonesia,23,147.51,192.83
363,Doris,Mills,Peru,21,92.43,203.25
364,Denise,Frazier,Norway,69,83.38,183.38
365,Sarah,Berry,Finland,72,137.53,209.06
366,Kathryn,Ray,Iraq,63,74.44,147.78
367,Christine,Morris,China,34,126.2,141.6
368,Rebecca,Rice,Peru,73,66.9,199.46
369,Sara,Ryan,United States,69,,171.55
370,Peter,Myers,China,,48.17,
371,Justin,Burns,Sweden,55,140.49,168.77
372,Cynthia,Hall,Kyrgyzstan,,63.8,185.42
373,Thomas,Johnston,Japan,,69.91,157.28
374,Jacqueline,Barnes,China,72,124.17,
375,Mildred,Freeman,Brazil,70,136.81,155.83
376,Donna,Palmer,China,65,95.41,
377,Sara,Jordan,Greece,71,43.89,183.47
378,Scott,Wheeler,Morocco,,117.35,165.2
379,Jacqueline,Wheeler,Honduras,,65.22,180.04
380,Sharon,Scott,Nigeria,35,76.66,176.94
381,Albert,Carroll,Philippines,22,79.98,
382,George,Wheeler,Russia,,65.36,143.25
383,Rose,Sanders,China,58,119.42,204.71
384,Henry,Montgomery,Indonesia,26,128.03,188.98
385,Julie,Peters,Czech Republic,47,103.89,171.29
386,Margaret,Howard,South Africa,73,,167.82
387,Ashley,Franklin,Japan,54,,190.41
388,Clarence,Moreno,Indonesia,,137.79,161.13
389,Kathy,Wagner,Bulgaria,42,104.59,158.54
390,George,Lee,China,28,111.83,166.8
391,Michael,Anderson,China,44,,193.64
392,Jeremy,Alexander,Ukraine,55,40.35,176.99
393,Johnny,Taylor,China,45,,208.9
394,Betty,Kelley,Mexico,49,99.29,169.93
395,Diane,Graham,China,65,97.17,206.29
396,Scott,Bradley,Indonesia,35,48.72,198.3
397,Kelly,Mitchell,Madagascar,44,143.29,143.61
398,Ruth,Kennedy,Cameroon,32,107.69,180.47
399,Wanda,Davis,Philippines,54,134.19,183.72
400,Wayne,Holmes,China,46,85.89,207.11
401,Louis,Clark,Philippines,40,88.21,199.04
402,Linda,Hudson,Poland,44,,187.28
403,Amanda,Turner,Indonesia,58,,
404,Kathryn,Stevens,Canada,63,89.34,207.67
405,Willie,Webb,Mexico,34,63.35,
406,Virginia,James,Portugal,28,96.8,159.69
407,Christina,Wheeler,Mexico,73,139.42,207.94
408,Randy,Hudson,United States,27,68.41,171.41
409,Sara,Morales,Honduras,18,62.35,205.57
410,Nicole,Morris,Greece,25,131.61,
411,Craig,Murray,Indonesia,,,
412,Sharon,Gutierrez,Brazil,29,63.63,165.77
413,Kimberly,Butler,Indonesia,63,102.93,141.42
414,Jose,Gonzales,Indonesia,21,105.12,176.38
415,Joseph,Warren,Poland,55,67.35,146.33
416,Maria,Burns,Tuvalu,60,44.87,161.63
417,Gregory,Nguyen,Russia,44,98.43,148.16
418,Kimberly,Parker,Ukraine,70,103.81,140.5
419,Earl,Hernandez,Brazil,,,198.53
420,Anne,Burton,China,18,45.39,201.61
421,Mildred,Mitchell,Sudan,69,114.67,144.66
422,Irene,Stanley,Indonesia,68,52.11,146.54
423,Lillian,Morgan,Finland,59,65.41,202.43
424,Paula,Nguyen,France,39,111.46,181.08
425,Ruth,Grant,China,66,66.6,159.16
426,Jeffrey,Palmer,Afghanistan,41,82.89,180.53
427,Gregory,Lawrence,China,29,75.84,147.47
428,Terry,Brooks,Palestinian Territory,19,88.62,169.54
429,Maria,Watson,Vietnam,33,109.42,142.18
430,Stephen,Perkins,United States,57,70.67,205.54
431,Martin,Webb,France,67,70.79,150.95
432,Janet,Hawkins,Greece,21,56.87,167.89
433,Carl,Walker,Honduras,,144.79,200.83
434,Betty,Young,Nicaragua,38,118.38,160.28
435,Mark,Jackson,Chile,40,80.77,185.67
436,Norma,Meyer,Estonia,66,73.55,198.47
437,Terry,Mccoy,China,40,91.56,145.25
438,Mary,Snyder,Malta,75,46.26,
439,Billy,Hicks,China,31,,176.13
440,Andrea,Sanchez,Nigeria,63,50.31,171.55
441,Ruby,Stanley,Russia,67,114.43,171.29
442,Paula,Bradley,China,70,84.38,195.07
443,Barbara,Campbell,Russia,27,53.02,209.3
444,Roger,Reyes,China,48,133.15,182.75
445,Charles,Richards,Ukraine,38,118.89,180.3
446,Cynthia,Fisher,Philippines,34,65.53,
447,Christopher,Morgan,China,55,130.97,197.46
448,Peter,Castillo,Colombia,74,57.61,150.7
449,Tammy,Woods,Philippines,53,99.31,144.96
450,Matthew,Fowler,Hungary,26,87.27,186.02
451,Ashley,Castillo,Indonesia,60,71.68,198.81
452,Clarence,Arnold,Saint Vincent and the Grenadines,20,80.6,152.22
453,Eric,Tucker,Indonesia,57,65.91,159.2
454,Christopher,Stone,Indonesia,20,54.25,179.36
455,Adam,Carroll,Portugal,71,,191.21
456,Craig,Bishop,China,47,83.02,158.91
457,Margaret,Fowler,Brazil,39,129.65,149.57
458,Mark,Dunn,France,,,
459,David,Simmons,Bangladesh,24,54.03,
460,Roger,Ruiz,China,47,47.88,168.67
461,Cheryl,Fuller,Germany,,69.41,175.03
462,Fred,Hayes,Georgia,27,100.44,192.27
463,Kathleen,Jones,China,33,114.05,178.36
464,Catherine,Alvarez,Indonesia,46,80.47,181.95
465,Louise,Reyes,Poland,,121.58,143.42
466,Susan,Diaz,Greece,51,107.95,181.96
467,Ralph,Elliott,China,34,102.62,209.31
468,Jack,Lawson,China,21,50.53,167.55
469,Walter,Phillips,Bangladesh,66,42.13,155.29
470,Sarah,Harris,Czech Republic,68,58.14,190.8
471,Karen,Rice,China,39,102.35,193.72
472,Philip,Perez,Comoros,75,90.43,
473,Stephanie,Montgomery,Pakistan,72,61.98,184.89
474,Nicole,Sims,Philippines,71,133.57,173.79
475,Howard,Kelly,Brazil,59,149.33,184.58
476,Nancy,Bradley,Portugal,21,135.72,157.22
477,Tina,Lopez,Philippines,48,93.48,185.23
478,Scott,Hall,Thailand,51,52.32,168.63
479,Laura,Carter,Bolivia,35,145.34,191.23
480,Louis,Edwards,Canada,50,91.79,176.36
481,Amanda,Cunningham,Nicaragua,53,79.03,168.67
482,Karen,Coleman,Portugal,57,58.99,164.35
483,Joe,George,Russia,66,57.55,202.24
484,Tammy,Rice,Brazil,,62.24,202.93
485,Willie,Harris,Philippines,50,85.64,178.41
486,Joan,Chapman,Philippines,55,73.75,162.98
487,Nicholas,Foster,Indonesia,,110.78,182.69
488,Margaret,Wright,Vietnam,19,56.21,170.69
489,Beverly,Shaw,Russia,46,103.33,195.28
490,Phillip,Lawson,Russia,21,75.04,145.73
491,George,Montgomery,Georgia,33,,175.72
492,Anne,Diaz,Czech Republic,56,103.67,146.49
493,Earl,Burton,United States,25,,192.87
494,Keith,Simmons,United States,24,66.52,175.02
495,Adam,Carr,Czech Republic,19,73.04,168.94
496,Ernest,Ruiz,China,73,50.51,149.59
497,Nicole,Wood,China,46,110.21,184.66
498,Jennifer,Arnold,China,54,47.52,162.38
499,Lawrence,Kim,Greece,27,76.65,167.2
500,Thomas,Reid,Germany,27,83.58,157.72
501,Kelly,Ward,Oman,30,73.24,150.86
